,ell,Cl
2761,2761,1.6322737271719227e-09
2762,2762,1.601976079728799e-09
2763,2763,1.4910960763679048e-09
2764,2764,1.5879252259714782e-09
2765,2765,1.533046646759135e-09
2766,2766,1.700030816524148e-09
2767,2767,1.512484192245206e-09
2768,2768,1.6527035980160116e-09
2769,2769,1.5917095156441866e-09
2770,2770,1.6670467041320756e-09
2771,2771,1.7203583953939165e-09
2772,2772,1.592885058400343e-09
2773,2773,1.5728816062919894e-09
2774,2774,1.472234797909579e-09
2775,2775,1.5361086468249412e-09
2776,2776,1.612754334811159e-09
2777,2777,1.691283657816121e-09
2778,2778,1.6339332661530266e-09
2779,2779,1.7366707517697783e-09
2780,2780,1.573372448943088e-09
2781,2781,1.5649035161620898e-09
2782,2782,1.6373202755517931e-09
2783,2783,1.4880457643218501e-09
2784,2784,1.5298695648855354e-09
2785,2785,1.6054024963506055e-09
2786,2786,1.5990513858966833e-09
2787,2787,1.4977796495204361e-09
2788,2788,1.5128500854477029e-09
2789,2789,1.5854680247854516e-09
2790,2790,1.5662611780908357e-09
2791,2791,1.5293352407949112e-09
2792,2792,1.5394356239356002e-09
2793,2793,1.4604218758639188e-09
2794,2794,1.6170999384569902e-09
2795,2795,1.5449285484944392e-09
2796,2796,1.6663583459397514e-09
2797,2797,1.4310558163231855e-09
2798,2798,1.5727031350760898e-09
2799,2799,1.4069613929216272e-09
2800,2800,1.5515558282582798e-09
2801,2801,1.5824241089553421e-09
2802,2802,1.5750818469724427e-09
2803,2803,1.425596549327724e-09
2804,2804,1.6284598856687554e-09
2805,2805,1.5742016004850245e-09
2806,2806,1.5859751332861536e-09
2807,2807,1.5528719491598449e-09
2808,2808,1.6566825942145438e-09
2809,2809,1.4427310011012726e-09
2810,2810,1.519106149518497e-09
2811,2811,1.5105968200459297e-09
2812,2812,1.6722624206313187e-09
2813,2813,1.5414117432774112e-09
2814,2814,1.5322720799049566e-09
2815,2815,1.535816259933391e-09
2816,2816,1.6445372351952733e-09
2817,2817,1.6643917094217723e-09
2818,2818,1.6462472203906069e-09
2819,2819,1.5194971251627965e-09
2820,2820,1.6007680494443394e-09
2821,2821,1.6789610066521152e-09
2822,2822,1.4863881879523252e-09
2823,2823,1.4720367832897049e-09
2824,2824,1.5623370553863136e-09
2825,2825,1.470423262691224e-09
2826,2826,1.5110560944297858e-09
2827,2827,1.582304678410124e-09
2828,2828,1.4914798153129094e-09
2829,2829,1.4199817394999792e-09
2830,2830,1.5581803983604983e-09
2831,2831,1.575051070650394e-09
2832,2832,1.5309559087073455e-09
2833,2833,1.4739885850732987e-09
2834,2834,1.6070519104585416e-09
2835,2835,1.478692964275269e-09
2836,2836,1.4870173947628527e-09
2837,2837,1.4277098093606825e-09
2838,2838,1.5605703600963834e-09
2839,2839,1.490512980059821e-09
2840,2840,1.4838279620284682e-09
2841,2841,1.447081893727893e-09
2842,2842,1.4421326034174378e-09
2843,2843,1.494607711660701e-09
2844,2844,1.4578157727055051e-09
2845,2845,1.5573542446913572e-09
2846,2846,1.5429166024718816e-09
2847,2847,1.4596609512583187e-09
2848,2848,1.4851961052086848e-09
2849,2849,1.5384748600909625e-09
2850,2850,1.5892231439612885e-09
2851,2851,1.409120421061839e-09
2852,2852,1.5757103259083012e-09
2853,2853,1.6591814776422197e-09
2854,2854,1.5476711470030622e-09
2855,2855,1.5718690268910457e-09
2856,2856,1.415121857922563e-09
2857,2857,1.5084224976571116e-09
2858,2858,1.5990705027917223e-09
2859,2859,1.4801879371653668e-09
2860,2860,1.4930281776729167e-09
2861,2861,1.520810387537879e-09
2862,2862,1.4776420508183067e-09
2863,2863,1.5225647204608048e-09
2864,2864,1.4311229102156169e-09
2865,2865,1.5186659148868872e-09
2866,2866,1.471482432532794e-09
2867,2867,1.4004995514838315e-09
2868,2868,1.6115965004458599e-09
2869,2869,1.4315444864112911e-09
2870,2870,1.6350207032723586e-09
2871,2871,1.3779570841146754e-09
2872,2872,1.3836832002216903e-09
2873,2873,1.4467678592091758e-09
2874,2874,1.4991507627518262e-09
2875,2875,1.5814258652940431e-09
2876,2876,1.5479672445349185e-09
2877,2877,1.505167727320179e-09
2878,2878,1.5252635752066749e-09
2879,2879,1.4537092949211124e-09
2880,2880,1.565480530380716e-09
2881,2881,1.4101747977944147e-09
2882,2882,1.5167710080088155e-09
2883,2883,1.3397459868181315e-09
2884,2884,1.4080548443066683e-09
2885,2885,1.5042985057621015e-09
2886,2886,1.4880251095708664e-09
2887,2887,1.511199059781146e-09
2888,2888,1.5201528063554144e-09
2889,2889,1.464807685971696e-09
2890,2890,1.5320866608399817e-09
2891,2891,1.319237368040326e-09
2892,2892,1.4136208470423578e-09
2893,2893,1.5262469870544311e-09
2894,2894,1.5298398111267465e-09
2895,2895,1.5027400757509933e-09
2896,2896,1.442388431178813e-09
2897,2897,1.4642824665145277e-09
2898,2898,1.469804211118485e-09
2899,2899,1.428477991333203e-09
2900,2900,1.5140838481119662e-09
2901,2901,1.608008123309828e-09
2902,2902,1.3915885927440243e-09
2903,2903,1.5271801221807e-09
2904,2904,1.468422960894953e-09
2905,2905,1.3990387860108296e-09
2906,2906,1.3820700888635957e-09
2907,2907,1.4136072748103124e-09
2908,2908,1.4556375457905438e-09
2909,2909,1.3538177438259093e-09
2910,2910,1.502301218461039e-09
2911,2911,1.3527132575369568e-09
2912,2912,1.45004581628607e-09
2913,2913,1.4406270590735651e-09
2914,2914,1.5360898514102569e-09
2915,2915,1.5024461378734455e-09
2916,2916,1.5896559657234978e-09
2917,2917,1.5034421346199804e-09
2918,2918,1.4042784972108036e-09
2919,2919,1.4881519035239928e-09
2920,2920,1.4568856402138722e-09
2921,2921,1.3365265299676905e-09
2922,2922,1.4641809541630024e-09
2923,2923,1.5589235674743326e-09
2924,2924,1.4882077462033544e-09
2925,2925,1.5113795983167645e-09
2926,2926,1.4349404147329535e-09
2927,2927,1.424322618239738e-09
2928,2928,1.464267568401868e-09
2929,2929,1.3903019292990872e-09
2930,2930,1.3749847356982728e-09
2931,2931,1.3616722793365397e-09
2932,2932,1.3882579482332565e-09
2933,2933,1.474624192235821e-09
2934,2934,1.5331671764844463e-09
2935,2935,1.3722136356918629e-09
2936,2936,1.3721960075721838e-09
2937,2937,1.4803338942339156e-09
2938,2938,1.5369356396493185e-09
2939,2939,1.3985085951751183e-09
2940,2940,1.4314952270572954e-09
2941,2941,1.4279795953239266e-09
2942,2942,1.4317247533180116e-09
2943,2943,1.3872023252450171e-09
2944,2944,1.4580158282595265e-09
2945,2945,1.4705440221032573e-09
2946,2946,1.5599810986374236e-09
2947,2947,1.514739853361984e-09
2948,2948,1.3945980737408096e-09
2949,2949,1.4310310453206005e-09
2950,2950,1.4660461383850414e-09
2951,2951,1.4351866461215419e-09
2952,2952,1.5077229858253922e-09
2953,2953,1.420217288742395e-09
2954,2954,1.4021724709953468e-09
2955,2955,1.35209107912916e-09
2956,2956,1.512115985169664e-09
2957,2957,1.4242806179212292e-09
2958,2958,1.4054118164754869e-09
2959,2959,1.3915076049996942e-09
2960,2960,1.4831310996516682e-09
2961,2961,1.449980715240087e-09
2962,2962,1.3466681035305488e-09
2963,2963,1.3724766608066601e-09
2964,2964,1.301843863063047e-09
2965,2965,1.3885353023485246e-09
2966,2966,1.522609788537901e-09
2967,2967,1.3843444390276936e-09
2968,2968,1.3564193002698678e-09
2969,2969,1.3330178639873249e-09
2970,2970,1.4963105844423653e-09
2971,2971,1.412494077633855e-09
2972,2972,1.3844087467776627e-09
2973,2973,1.3973211629026976e-09
2974,2974,1.4037712643901586e-09
2975,2975,1.4255002510900962e-09
2976,2976,1.3467838822979523e-09
2977,2977,1.4488058896482803e-09
2978,2978,1.5217201292742964e-09
2979,2979,1.2939068761040603e-09
2980,2980,1.5705798284000305e-09
2981,2981,1.3830334604533279e-09
2982,2982,1.3840951449473162e-09
2983,2983,1.3997128703516453e-09
2984,2984,1.4864690873759296e-09
2985,2985,1.4350857550700633e-09
2986,2986,1.368230805499502e-09
2987,2987,1.3134615463774773e-09
2988,2988,1.4341746089773404e-09
2989,2989,1.3562031222520161e-09
2990,2990,1.432794466862709e-09
2991,2991,1.3983284187730695e-09
2992,2992,1.4685583836269862e-09
2993,2993,1.3791550270452434e-09
2994,2994,1.3505317131999013e-09
2995,2995,1.3402860974312453e-09
2996,2996,1.4522171265949958e-09
2997,2997,1.3772680557442509e-09
2998,2998,1.390419811495036e-09
2999,2999,1.354356843103358e-09
3000,3000,1.4241817533325108e-09
3001,3001,1.3671263175356866e-09
3002,3002,1.390662164909569e-09
3003,3003,1.3985524712552515e-09
3004,3004,1.4901622937212352e-09
3005,3005,1.4534685451458621e-09
3006,3006,1.3453469397969316e-09
3007,3007,1.4348810377883717e-09
3008,3008,1.4289242501188412e-09
3009,3009,1.4243848674028212e-09
3010,3010,1.31061029394968e-09
3011,3011,1.498826066368132e-09
3012,3012,1.4344022628892435e-09
3013,3013,1.3700662936717563e-09
3014,3014,1.361107083981417e-09
3015,3015,1.417731278886358e-09
3016,3016,1.4022105709636639e-09
3017,3017,1.3307568748780265e-09
3018,3018,1.4266231294988014e-09
3019,3019,1.3716031123352348e-09
3020,3020,1.3910093796057461e-09
3021,3021,1.3725941596795101e-09
3022,3022,1.3930463412526779e-09
3023,3023,1.3270859128877378e-09
3024,3024,1.3836513201033316e-09
3025,3025,1.38634150895608e-09
3026,3026,1.4378425721132712e-09
3027,3027,1.3302561010830804e-09
3028,3028,1.4384058336219708e-09
3029,3029,1.4719553589479063e-09
3030,3030,1.4182078953671109e-09
3031,3031,1.3551930998779655e-09
3032,3032,1.4509280145759306e-09
3033,3033,1.290077892621259e-09
3034,3034,1.36626568046625e-09
3035,3035,1.3846305937108393e-09
3036,3036,1.2860348123648282e-09
3037,3037,1.3204083337796695e-09
3038,3038,1.384386252219364e-09
3039,3039,1.3652254148826497e-09
3040,3040,1.4038703941620119e-09
3041,3041,1.3387497734606761e-09
3042,3042,1.464627808723487e-09
3043,3043,1.445312080559416e-09
3044,3044,1.351656105257762e-09
3045,3045,1.431978679935047e-09
3046,3046,1.4330456707306826e-09
3047,3047,1.2810410318932837e-09
3048,3048,1.2708641493190165e-09
3049,3049,1.2735379720162356e-09
3050,3050,1.3540667916839251e-09
3051,3051,1.369332401002993e-09
3052,3052,1.3945420360567938e-09
3053,3053,1.2750050863909165e-09
3054,3054,1.33898512640126e-09
3055,3055,1.364160440757361e-09
3056,3056,1.2685494759524341e-09
3057,3057,1.3389197382545383e-09
3058,3058,1.2845111521937313e-09
3059,3059,1.3555436037084543e-09
3060,3060,1.352908019045058e-09
3061,3061,1.387651677764885e-09
3062,3062,1.3128110689080084e-09
3063,3063,1.3724146339318219e-09
3064,3064,1.3256713091409106e-09
3065,3065,1.4650873737319304e-09
3066,3066,1.3737405281101404e-09
3067,3067,1.3051440236589005e-09
3068,3068,1.2725763142320341e-09
3069,3069,1.3685220829731747e-09
3070,3070,1.4055515159277343e-09
3071,3071,1.3623591829238412e-09
3072,3072,1.3269913846172053e-09
3073,3073,1.324831286129524e-09
3074,3074,1.2661220118597893e-09
3075,3075,1.2030031324865915e-09
3076,3076,1.2682170103846073e-09
3077,3077,1.2907487273364913e-09
3078,3078,1.2873506050937587e-09
3079,3079,1.3154974705022826e-09
3080,3080,1.3137297096379827e-09
3081,3081,1.2489992369869287e-09
3082,3082,1.3756711916976664e-09
3083,3083,1.3687246136954059e-09
3084,3084,1.2738751667440872e-09
3085,3085,1.246638334137147e-09
3086,3086,1.3455846429594355e-09
3087,3087,1.3016184190842307e-09
3088,3088,1.2455166395294819e-09
3089,3089,1.3888824337200206e-09
3090,3090,1.4142072367653283e-09
3091,3091,1.3554186901511652e-09
3092,3092,1.3109733186348447e-09
3093,3093,1.2418745805650304e-09
3094,3094,1.3491276934940807e-09
3095,3095,1.3752620228171143e-09
3096,3096,1.3575669380157913e-09
3097,3097,1.3587815649009104e-09
3098,3098,1.2912344406984895e-09
3099,3099,1.2118576575473827e-09
3100,3100,1.284505538353645e-09
3101,3101,1.267454204942217e-09
3102,3102,1.2900702676486852e-09
3103,3103,1.2915778448679909e-09
3104,3104,1.3017548462472589e-09
3105,3105,1.3181479802078822e-09
3106,3106,1.3355019189913776e-09
3107,3107,1.2934271831301726e-09
3108,3108,1.2240067647541249e-09
3109,3109,1.2623136818447896e-09
3110,3110,1.2535590699871543e-09
3111,3111,1.2424738539644843e-09
3112,3112,1.3621454579279024e-09
3113,3113,1.235257458624121e-09
3114,3114,1.2481982555973225e-09
3115,3115,1.3742250529643099e-09
3116,3116,1.292877583945428e-09
3117,3117,1.2634901108132964e-09
3118,3118,1.2695138169400217e-09
3119,3119,1.3157327429083496e-09
3120,3120,1.3722055411154704e-09
3121,3121,1.221796756819085e-09
3122,3122,1.267889444499018e-09
3123,3123,1.315001217102946e-09
3124,3124,1.307609206966781e-09
3125,3125,1.252137776723557e-09
3126,3126,1.2516018488704603e-09
3127,3127,1.2551156551655193e-09
3128,3128,1.3897348066734674e-09
3129,3129,1.2247055488204326e-09
3130,3130,1.2355457861323194e-09
3131,3131,1.2009301708299395e-09
3132,3132,1.420051536918215e-09
3133,3133,1.2669294371474398e-09
3134,3134,1.2495260525262978e-09
3135,3135,1.321294746160525e-09
3136,3136,1.2618343510090562e-09
3137,3137,1.2643826278007115e-09
3138,3138,1.337858165211642e-09
3139,3139,1.2573631321335103e-09
3140,3140,1.281016508844676e-09
3141,3141,1.2668335237121635e-09
3142,3142,1.354742061234035e-09
3143,3143,1.2789270616810564e-09
3144,3144,1.285081469292254e-09
3145,3145,1.2475396625301374e-09
3146,3146,1.3579503479128357e-09
3147,3147,1.3219150333533117e-09
3148,3148,1.3223517251975793e-09
3149,3149,1.2417175157700031e-09
3150,3150,1.2895791289926639e-09
3151,3151,1.1811385848959983e-09
3152,3152,1.2932790215870243e-09
3153,3153,1.23786746408791e-09
3154,3154,1.2448510131460372e-09
3155,3155,1.2763281302064922e-09
3156,3156,1.248963442881293e-09
3157,3157,1.2474260250802933e-09
3158,3158,1.3517052670946686e-09
3159,3159,1.1883634567783142e-09
3160,3160,1.321129150072785e-09
3161,3161,1.2334907667859928e-09
3162,3162,1.287929073937513e-09
3163,3163,1.2566178832328946e-09
3164,3164,1.2720353645682436e-09
3165,3165,1.2846123385459288e-09
3166,3166,1.219526362517578e-09
3167,3167,1.2117855744503294e-09
3168,3168,1.2072271936850448e-09
3169,3169,1.2219212826607916e-09
3170,3170,1.1908643004308503e-09
3171,3171,1.3009150891351454e-09
3172,3172,1.336618554666979e-09
3173,3173,1.241458728080257e-09
3174,3174,1.3323152318610973e-09
3175,3175,1.3188620454372215e-09
3176,3176,1.1555108218122702e-09
3177,3177,1.231406654840427e-09
3178,3178,1.1596187842575897e-09
3179,3179,1.3237897495149458e-09
3180,3180,1.2588861533869948e-09
3181,3181,1.327325152844438e-09
3182,3182,1.2078314831516497e-09
3183,3183,1.2791710252074562e-09
3184,3184,1.3351200821161672e-09
3185,3185,1.1859299725541105e-09
3186,3186,1.248458314983925e-09
3187,3187,1.2204279556964588e-09
3188,3188,1.253523522469413e-09
3189,3189,1.318314577052293e-09
3190,3190,1.2841172963141515e-09
3191,3191,1.2458928811210365e-09
3192,3192,1.2581035957462425e-09
3193,3193,1.2989414940973514e-09
3194,3194,1.2291122034230225e-09
3195,3195,1.0958069889133363e-09
3196,3196,1.3001723182707434e-09
3197,3197,1.2038924764006873e-09
3198,3198,1.2362031441032582e-09
3199,3199,1.2664969706704922e-09
3200,3200,1.2405377800393314e-09
3201,3201,1.2482376718188601e-09
3202,3202,1.2438485742220624e-09
3203,3203,1.2113735912711975e-09
3204,3204,1.192959147739308e-09
3205,3205,1.2472352357955524e-09
3206,3206,1.3044609984348376e-09
3207,3207,1.2008612525302271e-09
3208,3208,1.162497569313377e-09
3209,3209,1.2651450886273845e-09
3210,3210,1.2420648158213777e-09
3211,3211,1.214824351583915e-09
3212,3212,1.2498871595714165e-09
3213,3213,1.3074105998037147e-09
3214,3214,1.2711061264470979e-09
3215,3215,1.2774542906172106e-09
3216,3216,1.1660842200369408e-09
3217,3217,1.2454095732834822e-09
3218,3218,1.4686000755129991e-09
3219,3219,1.195669048283503e-09
3220,3220,1.314985316325054e-09
3221,3221,1.1635848323094776e-09
3222,3222,1.1816954633357524e-09
3223,3223,1.264603061976778e-09
3224,3224,1.3350202652751274e-09
3225,3225,1.2372089742926638e-09
3226,3226,1.227794183362834e-09
3227,3227,1.3091152933158712e-09
3228,3228,1.1802411464724351e-09
